LOW	1021	 LOWES COMPANIES INC
LOXO	2063	 LOXO ONCOLOGY INC
LPCN	2063	 LIPOCINE INC
LPG	3106	 DORIAN LPG LTD
LPI	3094	 LAREDO PETROLEUM INC
LPL	3116	 LG PHILIPS LCD CO LTD ADS
LPLA	1032	 LPL FINANCIAL HOLDINGS INC
LPNT	2063	 LIFEPOINT HEALTH INC
LPSN	3116	 LIVEPERSON INC
LPT	1042	 LIBERTY PROPERTY TRUST
LPTH	3116	 LIGHTPATH TECHNOLOGIES INC
LPTX	2063	 Leap Therapeutics  Inc. Common Stock
LPX	1010	 LOUISIANA PACIFIC CORP
LQ	-1	 -10
LQDT	1021	 LIQUIDITY SERVICES INC
LRAD	3116	 LRAD CORP
LRCX	3116	 LAM RESEARCH CORP
LRET	-1	 UBS AG LONDON BR ETRACS MONTHLY PAY 2XLEVERAGED MSCI ETN
LRGE	-1	 LEGG MASON PARTNERS FUND ADVISOR LLC - CLEARBRIDGE LARGE CAP GROWTH ESG ETF
LRN	2053	 K12 INC
LSBK	1032	 LAKE SHORE BANCORP INC COM STK
LSCC	3116	 LATTICE SEMICONDUCTOR CORP
LSI	1042	 LIFE STORAGE INC
LSTR	3106	 LANDSTAR SYSTEM INC
LSVX	-1	 UBS AG VELOCITYSHARES VIX FUTURES LONG/SHORT ETN LKD S&P 500
LSXMA	-1	 -10
LSXMB	-1	 -10
LSXMK	-1	 -10
LTBR	3105	 LIGHTBRIDGE CORP
LTC	1042	 LTC PROPERTIES INC
LTEA	-1	 -10
LTM	3105	 LAN AIRLINES S.A. ADS (EA REPTG FIVE COM SHS)
LTRPA	-1	 -10
LTRPB	-1	 -10
LTRX	3116	 LANTRONIX INC
LTS	1032	 LADENBURG THALMANN FINANCIAL
LTS_A	-1	 -10
LTXB	1032	 LEGACYTEXAS FINANCIAL GROUP IN
LUB	1021	 LUBY'S INC
LUK	-1	 -10
LULU	1021	 LULULEMON ATHLETICA INC
LUNA	3116	 LUNA INNOVATIONS INC
LUV	3105	 SOUTHWEST AIRLINES CO
LVHB	-1	 INNOVATOR ETFS TRUST II
LVHD	-1	 LEGG MASON PARTNERS FUND ADVISOR LLC - LEGG MASON LOW VOLATILITY HIGH DIVIDEND ETF
LVHE	-1	 LEGG MASON PARTNERS FUND ADVISOR LLC - LEGG MASON EMERGING MARKETS LOW VOLATILITY HIGH DIVIDEND ETF
LVHI	-1	 LEGG MASON PARTNERS FUND ADVISOR LLC - LEGG MASON INTERNATIONAL LOW VOLATILITY HIGH DIVIDEND ETF
LVIN	-1	 LATTICE STRATEGIES LLC - HARTFORD MULTIFACTOR LOW VOLATILITY INTERNATIONAL EQUITY ETF
LVLT	-1	 -10
LVNTA	-1	 -10
LVNTB	-1	 -10
LVS	1021	 LAS VEGAS SANDS CORP
LVUS	-1	 LATTICE STRATEGIES LLC - HARTFORD MULTIFACTOR LOW VOLATILITY US EQUITY ETF
LW	2053	 Lamb Weston Holdings  Inc.
LWAY	2053	 LIFEWAY FOODS INC
LXFR	3106	 LUXFER HOLDINGS PLC
LXFT	3116	 LUXOFT HOLDING INC
LXP	1042	 LEXINGTON REALTY TRUST
LXP_C	-1	 -10
LXRX	2063	 LEXICON PHARMACEUTICALS INC
LXU	1010	 LSB INDUSTRIES INC
LYB	1010	 LYONDELLBASELL INDUSTRIES NV
LYG	1032	 LLOYDS TSB GROUP PLC ADR
LYL	1032	 DRAGON VICTORY INTERNATIONAL LTD
LYTS	3116	 LSI INDUSTRIES INC
LYV	1021	 LIVE NATION ENTERTAINMENT INC
LZB	1021	 LA-Z-BOY INCORPORATED
M	1021	 MACY'S INC
MA	1032	 MASTERCARD INC
MAA	1042	 MID-AMERICAN APARTMENT COMMUN
MAA_I	-1	 -10
MAB	1031	 EATON VANCE MASSACHUSETTS MUNI
MAC	1042	 MACERICH COMPANY (THE)
MACK	2063	 MERRIMACK PHARMACEUTICALS INC
MACQ	-1	 -10
MACQU	-1	 -10
MACQW	-1	 -10
MAG	1010	 MAG SILVER CORP
MAGA	-1	 POINT BRIDGE CAPITAL LLC - POINT BRIDGE GOP STOCK TRACKER ETF
MAGS	3105	 MAGAL SECURITY SYSTEMS LTD-ORD
MAIN	1031	 MAIN STREET CAPITAL CORP
MAMS	3116	 MAM SOFTWARE GROUP INC
MAN	3105	 MANPOWERGROUP
MANH	3116	 MANHATTAN ASSOCIATES INC
MANT	3116	 MANTECH INTERNATIONAL CORP
MANU	1021	 MANCHESTER UNITED LTD
MAR	1021	 MARRIOTT INTERNATIONAL INC/DE
MARA	3105	 MARATHON PATENT GROUP INC
MARK	3116	 REMARK HOLDINGS INC
MARPS	-1	 -10
MAS	1010	 MASCO CORP
MASI	2064	 MASIMO CORP
MAT	1021	 MATTEL INC
MATF	-1	 ISHARES TR  EDGE MSCI MULTIFACTOR  MATLS ETF
MATR	3116	 MATTERSIGHT CORP
MATW	1021	 MATTHEWS INTERNATIONAL CORP
MATX	3106	 MATSON INC
MAV	1031	 PIONEER MUNICIPAL HIGH INCOME ADVANTAGE TRUST
MAXR	3116	 MAXAR TECHNOLOGIES INC
MAYS	1042	 MAYS J.W. INC
MB	3116	 MINDBODY INC COM CLASS A (DE)
MBCN	1032	 MIDDLEFIELD BANC CORP
MBFI	1032	 MB FINANCIAL INC
MBFIP	-1	 -10
MBI	1032	 MBIA INC
MBII	1010	 MARRONE BIO INNOVATIONS INC
MBIN	1032	 MERCHANTS BANCORP
MBIO	2063	 MUSTANG BIO INC
MBOT	2064	 MICROBOT MEDICAL INC
MBRX	2063	 MOLECULIN BIOTECH INC
MBT	3084	 MOBILE TELESYSTEMS OJSC ADS (EA REPTG 5 COM SHS)
MBTF	1032	 MBT FINANCIAL CORP
MBUU	1020	 MALIBU BOATS INC
MBVX	2063	 MABVAX THERAPEUTICS HOLDINGS I
MBWM	1032	 MERCANTILE BANK CORP
MC	1031	 MOELIS & CO
MCA	1031	 BLACKROCK MUNIYIELD CALIFORNIA
MCB	1032	 METROPOLITAN BANK HOLDING CORP
MCBC	1032	 MACATAWA BANK CORP
MCC	1031	 MEDLEY CAPITAL CORP
MCD	1021	 MCDONALDS CORP
MCEF	-1	 FIRST TRUST ADVISORS L.P. - FIRST TRUST MUNICIPAL CEF INCOME OPPORTUNITY ETF
MCEP	3094	 MID-CON ENERGY PARTNERS LP
MCF	3094	 CONTANGO OIL AND GAS CO
MCFT	1020	 MASTERCRAFT BOAT HOLDINGS INC
MCHP	3116	 MICROCHIP TECHNOLOGY INC
MCHX	1020	 MARCHEX INC
MCI	1031	 BARINGS CORPORATE INVESTORS
MCK	2064	 MCKESSON CORPORATION
MCN	1031	 MADISON COVERED CALL & EQUITY
MCO	1032	 MOODY'S CORPORATION
MCR	1031	 MFS CHARTER INCOME TRUST SBI
MCRB	2063	 SERES THERAPEUTICS INC COM
MCRI	1021	 MONARCH CASINO & RESORT INC
MCRN	3106	 MILACRON HOLDINGS CORP
MCS	1021	 MARCUS CORP (THE)
MCV	-1	 MEDLEY CAPITAL 6.1250%
MCX	-1	 MEDLEY CAP CORP NT
MCY	1032	 MERCURY GENERAL CORPORATION
MD	2063	 MEDNAX INC
MDB	3116	 MONGODB INC
MDC	1021	 M.D.C. HOLDINGS INC
MDCA	1020	 MDC PARTNERS INC
MDCO	2063	 MEDICINES CO
MDGL	2063	 MADRIGAL PHARMACEUTICALS INC
MDGS	2063	 MEDIGUS LTD.
MDLQ	-1	 Medley LLC
MDLX	-1	 MEDLEY LLC 6.875 SR NOTES DUE 2026 NT (DE)
MDLY	1031	 MEDLEY MANAGEMENT INC
MDLZ	2053	 MONDELEZ INTERNATIONAL INC
MDP	1021	 MEREDITH CORP
MDR	3095	 MC DERMOTT INTL
MDRX	3116	 ALLSCRIPTS HEALTHCARE SOLUTION
MDSO	3116	 MEDIDATA SOLUTIONS INC
MDT	2063	 MEDTRONIC PLC
MDU	1010	 MDU RESOURCES GROUP INC
MDVX	-1	 -10
MDVXW	-1	 -10
MDWD	2063	 MEDIWOUND LTD
MDXG	2063	 MIMEDX GROUP INC
MEAR	-1	 ISHARES SHORT MATURITY MUNICIPAL BOND ETF
MED	1021	 MEDIFAST INC
MEDP	2064	 MEDPACE HOLDINGS INC
MEET	3116	 MEET GROUP INC (THE)
MEI	3116	 METHODE ELECTRONICS INC
MEIP	2063	 MEI PHARMA INC
MELI	1021	 MERCADOLIBRE INC
MELR	1032	 MELROSE BANCORP INC
MEN	1031	 BLACKROCK MUNIENHANCED FUND
MENU	-1	 -10
MEOH	1010	 METHANEX CORP
MER_K	-1	 -10
MER_P	-1	 -10
MERC	1010	 MERCER INTERNATIONAL INC
MESO	2063	 Mesoblast Ltd
MET	1032	 METLIFE  INC
MET_A	-1	 -10
METC	1010	 RAMACO RESOURCES INC
MEXX	-1	 DIREXION SHARES ETF TRUST - DIREXION DAILY MSCI MEXICO BULL 3X SHARES
MFA	1042	 MFA FINANCIAL INC
MFA_B	-1	 -10
MFC	1032	 MANULIFE FINANCIAL CORP
MFCB	1031	 MFC BANCORP LTD
MFDX	-1	 PIMCO EQUITY SERIES - PIMCO RAFI DYNAMIC MULTI-FACTOR INTERNATIONAL EQUITY ETF
MFEM	-1	 PIMCO EQUITY SERIES - PIMCO RAFI DYNAMIC MULTI-FACTOR EMERGING MARKETS EQUITY ETF
MFG	1032	 MIZUHO FINANCIAL GROUP INC
MFGP	3116	 MICRO FOCUS INTERNATIONAL PLC
MFIN	1032	 MEDALLION FINANCIAL CORP
MFINL	-1	 -10
MFL	1031	 BLACKROCK MUNIHOLDINGS INVESTM
MFM	1031	 MFS MUNICIPAL INCOME TRUST
MFNC	1032	 MACKINAC FINANCIAL CORPORATION
MFO	-1	 MFA FINANCIAL 8.0000% 4/15/42 SERIES
MFSF	1032	 MUTUALFIRST FINANCIAL INC
MFT	1031	 BLACKROCK MUNIYIELD INVESTMENT
MFUS	-1	 PIMCO EQUITY SERIES - PIMCO RAFI DYNAMIC MULTI-FACTOR U.S. EQUITY ETF
MFV	1031	 MFS SPECIAL VALUE TRUST SBI
MG	3105	 MISTRAS GROUP INC
MGA	1020	 MAGNA INTL CL-A SUB VTG SHS
MGCD	-1	 -10
MGEE	2074	 MGE ENERGY INC
MGEN	2064	 MIRAGEN THERAPEUTICS INC
MGF	1031	 MFS GOVT MARKETS INCOME TR
MGI	1032	 MONEYGRAM INTERNATIONAL INC
MGIC	3116	 MAGIC SOFTWARE ENTERPRISES LTD
MGLN	2063	 MAGELLAN HEALTH INC
MGM	1021	 MGM RESORTS INTERNATIONAL
MGNX	2063	 MACROGENICS INC
MGP	1042	 MGM GROWTH PROPERTIES LLC CLASS A COM
MGPI	2053	 MGP INGREDIENTS INC
MGRC	3105	 MCGRATH RENTCORP
MGU	1031	 MACQUARIE GLOBAL INFRASTRUCTURE TOTAL RETURN FUND INC
MGYR	1032	 MAGYAR BANCORP INC
MH_A	-1	 -10
MH_C	-1	 -10
MH_D	-1	 -10
MHD	1031	 BLACKROCK MUNIHOLDINGS FUND
MHE	1031	 BLACKROCK MASSACHUSETTS TAX-EX
MHF	1031	 WESTERN ASSET MUNICIPAL HIGH I
MHH	3105	 MASTECH DIGITAL INC
MHI	1031	 PIONEER MUNICIPAL HIGH INCOME TRUST
MHK	1021	 MOHAWK INDUSTRIES INC
MHLA	-1	 MAIDEN HOLDINGS LTD 6 5/8  06/14/46 PFD
MHLD	1032	 MAIDEN HOLDINGS LTD
MHN	1031	 BLACKROCK MUNIHOLDINGS NEW YOR
MHNC	-1	 MAIDEN HOLDINGS 7.7500% 12/01/43 SERIES
MHO	1021	 M/I HOMES INC
MIC	3106	 MACQUARIE INFRASTRUCTURE CO LL
MICR	2063	 MICRON SOLUTIONS INC
MICT	3105	 MICT INC
MICTW	-1	 -10
MIDD	3106	 MIDDLEBY CORP
MIE	1031	 COHEN & STEERS MLP INCOME AND ENERGY OPPORTUNITY FUND INC
MIII	-1	 -10
MIIIU	-1	 -10
MIIIW	-1	 -10
MIK	1021	 MICHAELS COS INC/THE
MILN	-1	 GLOBAL X MANAGEMENT COMPANY LLC - GLOBAL X MILLENNIALS THEMATIC ETF
MIME	3116	 MIMECAST LTD
MIN	1031	 MFS INTERMEDIATE INC TR SBI
MIND	3116	 MITCHAM INDUSTRIES INC
MINDP	-1	 -10
MINI	3105	 MOBILE MINI INC
MITK	3116	 MITEK SYSTEMS INC
MITL	3116	 MITEL NETWORKS CORP
MITT	1042	 AG MORTGAGE INVESTMENT TRUST INC
MITT_A	-1	 -10
MITT_B	-1	 -10
MIW	1031	 EATON VANCE MICHIGAN MUNICIPAL
MIXT	3116	 MIX TELEMATICS LTD
MIY	1031	 BLACKROCK MUNIYIELD MICHIGAN Q
MJCO	3116	 MAJESCO
MKC	2053	 MCCORMICK & CO INC NON-VTG COM
MKC-V	-1	 -10
MKL	1032	 MARKEL CORPORATION(HOLDING CO)
MKSI	3116	 MKS INSTRUMENTS INC
MKTX	1032	 MARKETAXESS HOLDINGS INC
MLAB	3116	 MESA LABORATORIES INC
MLCO	1021	 MELCO RESORTS AND ENTMT LTD
MLHR	3106	 HERMAN MILLER INC
MLI	3106	 MUELLER INDS INC
MLM	1010	 MARTIN MARIETTA MATERIALS INC
MLNK	-1	 -10
MLNT	2063	 MELINTA THERAPEUTICS INC
MLNX	3116	 MELLANOX TECHNOLOGIES LTD
MLP	1042	 MAUI LAND & PINEAPPLE CO INC
MLPB	-1	 UBS AG LONDON BR ETRACS ALERIAN MLP INFRASTRUCTURE INDEX ETN
MLPQ	-1	 UBS AG LONDN BRH ETRACS 2X MTHLY LEVGD LONG ALERIAN MLP SR B
MLPZ	-1	 UBS AG LONDON BRH ETRACS 2X MTHLY LEVRGD  S&P MLP INDEX ETN
MLQD	-1	 BLACKROCK INSTITUTIONAL TRUST COMPANY N.A. - ISHARES 5-10 YEAR INVESTMENT GRADE CORPORATE BOND ETF
MLR	1020	 MILLER INDUSTRIES INC. (NEW)
MLSS	2064	 MILESTONE SCIENTIFIC INC
MLTI	-1	 CREDIT SUISSE AG NASSAU BRH X LINKS MULTI ASSETINCOME ETN NT
MLVF	1032	 MALVERN BANCORP INC
MMAC	1032	 MMA CAPITAL HOLDINGS INC
MMC	1032	 MARSH & MCLENNAN COS INC
MMD	1031	 MAINSTAY MACKAY DEFINEDTERM MUNICIPAL OPPORTUNITIES FUND
MMDM	3105	 MODERN MEDIA ACQUISITION CORP
MMDMR	-1	 -10
MMDMU	-1	 -10
MMDMW	-1	 -10
MMI	1042	 MARCUS & MILLICHAP INC
MMIT	-1	 INDEXIQ ACTIVE ETF TRUST - IQ MACKAY SHIELDS MUNICIPAL INTERMEDIATE ETF
MMLP	3094	 MARTIN MIDSTREAM PARTNERS LP
MMM	3106	 3M COMPANY
MMP	3094	 MAGELLAN MIDSTREAM PARTNERS L.P.
MMS	3105	 MAXIMUS INC.
MMSI	2064	 MERIT MEDICAL SYSTEMS INC
MMT	1031	 MFS MULTIMARKET INCOME TR SBI
MMU	1031	 WESTERN ASSET MANAGED MUNICIPA
MMV	1031	 EATON VANCE MASS MUNI INC TST
MMYT	1021	 MAKEMYTRIP LTD
MN	1031	 MANNING & NAPIER INC
MNDO	3116	 MIND C.T.I. LTD
MNE	1031	 BLACKROCK MUNI NEW YORK INTERM
MNGA	-1	 -10
MNI	1021	 MCCLATCHY CO (HOLD COMPANY)- A
MNK	2063	 MALLINCKRODT LLC
MNKD	2063	 MANNKIND CORP
MNOV	2063	 MEDICINOVA INC
MNP	1031	 WESTERN ASSET MUNICIPAL PARTNE
MNR	1042	 MONMOUTH REAL ESTATE INVESTMENT CORP
MNR_C	-1	 -10
MNRO	1020	 MONRO INC
MNST	2053	 MONSTER BEVERAGE CORP
MNTA	2063	 MOMENTA PHARMACEUTICALS INC
MNTX	3106	 MANITEX INTERNATIONAL INC
MO	2053	 ALTRIA GROUP INC.
MOBL	3116	 MOBILE IRON INC
MOC	3105	 COMMAND SECURITY CORP
MOD	1020	 MODINE MFG CO
MODN	3116	 MODEL N INC
MOFG	1032	 MIDWESTONE FINANCIAL GROUP INC
MOG-A	-1	 -10
MOG-B	-1	 -10
MOGLC	-1	 GABELLI FUNDS LLC - GABELLI MEDIA MOGUL NEXTSHARES
MOH	2063	 MOLINA HEALTHCARE INC.
MOMO	3116	 MOMO INC
MON	-1	 -10
MORN	3105	 MORNINGSTAR INC
MOS	1010	 MOSAIC CO/THE
MOSC-U	-1	 -10
MOSY	3116	 MOSYS INC
MOTI	-1	 VANECK VECTORS ETF TRUST
MOV	1021	 MOVADO GROUP INC
MOXC	3116	 MOXIAN INC
MP_D	-1	 -10
MPA	1031	 BLACKROCK MUNIYIELD PENNSYLVAN
MPAA	1020	 MOTORCAR PARTS OF AMERICA INC
MPAC	-1	 -10
MPACU	-1	 -10
MPACW	-1	 -10
MPB	1032	 MID PENN BANCORP INC
MPC	3095	 MARATHON PETROLEUM CORP
MPCT	-1	 -10
MPLX	3094	 MPLX LP
MPO	3094	 MIDSTATES PETROLEUM CO INC
MPV	1031	 BARINGS PARTICIPATION INVESTORS
MPVD	1010	 MOUNTAIN PROVINCE DIAMONDS INC
MPW	1042	 MEDICAL PROPERTIES TRUST INC
MPWR	3116	 MONOLITHIC POWER SYSTEMS INC
MPX	1020	 MARINE PRODUCTS CORP
MQT	1031	 BLACKROCK MUNIYIELD QUALITY FU
MQY	1031	 BLACKROCK MUNIYIELD QUALITY FU
MRAM	3116	 EVERSPIN TECHNOLOGIES INC
MRBK	1032	 MERIDIAN CORPORATION
MRC	3095	 MRC GLOBAL INC
MRCC	1032	 MONROE CAPITAL CORP
MRCY	3116	 MERCURY SYSTEMS INC
MRDN	-1	 -10
MRDNW	-1	 -10
MRIN	3116	 MARIN SOFTWARE INC
MRK	2063	 MERCK & CO INC
MRLN	1032	 MARLIN BUSINESS SERVICES CORP
MRNS	2063	 MARINUS PHARMACEUTICALS INC
MRO	3094	 MARATHON OIL CORP
MRRL	-1	 UBS AG LONDON BR ETRACS MONTHLY PAY 2XLEVERAGED MTG REIT ETN
MRSN	2063	 MERSANA THERAPEUTICS INC
MRT	1042	 MEDEQUITIES REALTY TRUST INC
MRTN	3106	 MARTEN TRANSPORT LTD
MRTX	2063	 MIRATI THERAPEUTICS INC
MRUS	2063	 MERUS N.V.
MRVL	3116	 MARVELL TECHNOLOGY GROUP LTD
MS	1032	 MORGAN STANLEY
MS_A	-1	 -10
MS_E	-1	 -10
MS_F	-1	 -10
MS_G	-1	 -10
MS_I	-1	 -10
MS_K	-1	 -10
MSA	3105	 MSA SAFETY INC
MSB	1031	 MESABI TRUST CTF BEN INT.
MSBF	1032	 MSB FINANCIAL CORP
MSBI	1032	 MIDLAND STATES BANCORP INC
MSCA	-1	 -10
MSCC	-1	 -10
MSCI	1032	 MSCI INC
MSD	1031	 MRG STLY  EMERG DEBT
MSDI	-1	 -10
MSDIW	-1	 -10
MSEX	2074	 MIDDLESEX WATER CO
MSF	1031	 MRG STLY EMERG MKT FD
MSFG	-1	 -10
MSFT	3116	 MICROSOFT CORP
MSG	1021	 Madison Square Garden Co. Class A
MSGN	1021	 MSG NETWORKS INC
MSI	3116	 MOTOROLA SOLUTIONS INC
MSL	1032	 MIDSOUTH BANCORP INC
MSM	3106	 MSC INDUSTRIAL DIRECT CO CL-A
MSN	3116	 EMERSON RADIO CORP
MSON	2063	 MISONIX INC
MSP	1031	 MADISON STRATEGIC SECTOR PREMIUM FUND
MSTR	3116	 MICROSTRATEGY INC
MT	1010	 MITTAL STEEL COMPANY N.V. NY REGISTRY SHS CL-A
MTB	1032	 M AND T BANK CORP
MTB-WS	-1	 -10
MTB_	-1	 -10
MTB_C	-1	 -10
MTBC	3116	 MTBC INC
MTBCP	-1	 -10
MTCH	3116	 MATCH GROUP INC
MTD	2064	 METTLER-TOLEDO INT'L INC
MTDR	3094	 MATADOR RESOURCES CO
MTEM	2063	 MOLECULAR TEMPLATES INC
MTEX	2053	 MANNATECH INC
MTFB	2063	 Motif Bio Plc
MTFBW	-1	 -10
MTG	1032	 MGIC INVESTMENT CORP
MTGE	1042	 MTGE INVESTMENT CORP
MTGEP	-1	 -10
MTH	1021	 MERITAGE HOMES CORPORATION
MTL	1010	 Mechel PJSC
MTL_	-1	 -10
MTLS	3116	 MATERIALISE NV
MTN	1021	 VAIL RESORTS INC
MTNB	2063	 MATINAS BIOPHARMA HOLDINGS INC
MTOR	1020	 MERITOR INC
MTP	2063	 MIDATECH PHARMA PLC-ADR
MTR	1031	 MESA ROYALTY TR UTBEN INT
MTRN	1010	 MATERION CORP
MTRX	3095	 MATRIX SERVICE CO
MTSC	3116	 MTS SYSTEMS CORP
MTSI	3116	 MACOM TECHNOLOGY SOLUTIONS HOLDINGS INC
MTSL	3084	 MER TELEMANAGEMENT SOLUTNS LTD
MTT	1031	 WESTERN ASSET MUNICIPAL DEFINED OPPORTUNITY TRUST INC
MTU	-1	 -10
MTW	3105	 MANITOWOC COMPANY INC (THE)
MTX	1010	 MINERALS TECHNOLOGIES INC
MTZ	3105	 MASTEC INC.
MU	3116	 MICRON TECHNOLOGY INC
MUA	1031	 BLACKROCK MUNIASSETS FUND
MUC	1031	 BLACKROCK MUNIHOLDINGS CALIFOR
MUE	1031	 BLACKROCK MUNIHOLDINGS QUALITY
MUH	1031	 BLACKROCK MUNIHOLDINGS FUND II
MUI	1031	 BLACKROCK MUNI INTERMEDIATE DU
MUJ	1031	 BLACKROCK MUNIHOLDINGS NEW JER
MULE	-1	 -10
MUR	3094	 MURPHY OIL CORPORATION
MUS	1031	 BLACKROCK MUNIHOLDINGS QUALITY
MUSA	1021	 MURPHY USA INC
MUX	1010	 MCEWEN MINING INC
MVC	1031	 MVC CAPITAL  INC.
MVCB	-1	 -10
MVF	1031	 BLACKROCK MUNIVEST FUND
MVIN	-1	 NGAM ADVISORS LP - NATIXIS SEEYOND INTERNATIONAL MINIMUM VOLATILITY ETF
MVIS	3116	 MICROVISION INC (WASH)
MVO	3094	 MV OIL TRUST
MVT	1031	 BLACKROCK MUNIVEST FUND II
MWA	3106	 MUELLER WATER PRODUCTS INC
MX	3116	 MAGNACHIP SEMICONDUCTOR CORP
MXC	3094	 MEXCO ENERGY CORP
MXDU	-1	 ETF SERIES SOLUTIONS TRUST - NATIONWIDE MAXIMUM DIVERSIFICATION U.S. CORE EQUITY ETF
MXE	1031	 MEXICO EQUITY & INCOME FD INC
MXF	1031	 MEXICO FUND INC
MXIM	3116	 MAXIM INTEGRATED PRODUCTS INC
MXL	3116	 MAXLINEAR INC
MXWL	3116	 MAXWELL TECHNOLOGIES INC
MYC	1031	 BLACKROCK MUNIYIELD CALIFORNIA
MYD	1031	 BLACKROCK MUNIYIELD FUND
MYE	1020	 MYERS INDUSTRIES INC.
MYF	1031	 BLACKROCK MUNIYIELD INVESTMENT
MYGN	2064	 MYRIAD GENETICS INC
MYI	1031	 BLACKROCK MUNIYIELD QUALITY FU
MYJ	1031	 BLACKROCK MUNIYIELD NEW JERSEY
MYL	2063	 MYLAN NV
MYN	1031	 BLACKROCK MUNIYIELD NEW YORK Q
MYND	2064	 MYND ANALYTICS INC
MYNDW	-1	 -10
MYO	2063	 MYOMO INC
MYOK	2063	 MYOKARDIA INC
MYOS	2063	 MYOS RENS TECHNOLOGY INC
MYOV	2063	 Myovant Sciences Ltd.
MYRG	3105	 MYR GROUP INC/DELAWARE
MYSZ	3116	 MY SIZE INC
MZA	1031	 BLACKROCK MUNIYIELD ARIZONA FU
MZF	1031	 MANAGED DURATION INVESTMENT GR
MZOR	2063	 MAZOR ROBOTICS LTD
NAC	1031	 NUVEEN CALIFORNIA QUALITY MUNICIPAL INCOME FUND
NAD	1031	 NUVEEN QUALITY MUNICIPAL INCOME FUND
NAII	2053	 NATURAL ALTERNATIVES INTL INC
NAIL	-1	 DIREXION SHS ETF TR DAILY HOMEBUILDERS & SUPPLIES BULL 3X
NAK	1010	 NORTHERN DYNASTY MINERALS LTD
NAKD	1021	 NAKED BRAND GROUP INC COM NEW
NAN	1031	 NUVEEN NEW YORK QUALITY MUNICIPAL INCOME FUND
NANO	3116	 NANOMETRICS INC
NANR	-1	 SSGA ACTIVE TRUST - SSGA SPDR S&P NORTH AMERICAN NATURAL RESOURCES ETF
NAO	3106	 NORDIC AMERICAN OFFSHORE LTD
NAOV	2063	 NANOVIBRONIX INC
NAP	3106	 NAVIOS MARITIME MIDSTREAM PARTNERS LP
NAT	3106	 NORDIC AMERICAN TANKER LTD
NATH	1021	 NATHAN'S FAMOUS INC
NATI	3116	 NATIONAL INSTRUMENTS CORP
NATR	2053	 NATURE'S SUNSHINE PRODUCTS INC
NAUH	2053	 NATIONAL AMERICAN UNIVERSITY HOLDINGS INC
NAV	3106	 NAVISTAR INTERNATIONAL CORP
NAV_D	-1	 -10
NAVB	2063	 NAVIDEA BIOPHARMACEUTICALS INC
NAVG	1032	 NAVIGATORS GROUP INC
NAVI	1032	 NAVIENT CORP
NAZ	1031	 NUVEEN ARIZONA QUALITY MUNICIPAL INCOME FUND
NBB	1031	 NUVEEN TAXABLE MUNICIPAL INCOME FUND
NBD	1031	 NUVEEN BUILD AMERICA BOND OPPORTUNITY FUND
NBEV	2053	 NEW AGE BEVERAGES CORP
NBH	1031	 NEUBERGER BERMAN MUNICIPAL FUND INC
NBHC	1032	 NATIONAL BANK HOLDINGS CORP
NBIX	2063	 NEUROCRINE BIOSCIENCES INC
NBL	3094	 NOBLE ENERGY INC
NBLX	3094	 Noble Midstream Partners
NBN	1032	 NORTHEAST BANCORP
NBO	1031	 NEUBERGER BERMAN NEW YORK MUNICIPAL FUND INC
NBR	3094	 NABORS INDS LTD (NEW) BERMUDA
NBRV	2063	 NABRIVA THERAPEUTICS AG  SPONSORED ADR (AUT)
NBTB	1032	 NBT BANCORP INC
NBW	1031	 NEUBERGER BERMAN CALIFORNIA MUNICIPAL FUND INC
NBY	2063	 NOVABAY PHARMACEUTICALS INC
NC	1010	 NACCO INDUSTRIES INC CL A
NCA	1031	 NUVEEN CALIF MUN VALUE FUND
NCB	1031	 NUVEEN CALIFORNIA MUNICIPAL VALUE FUND 2
NCBS	1032	 NICOLET BANKSHARES INC
NCI	3105	 NAVIGANT CONSULTING INC
NCLH	1021	 NORWEGIAN CRUISE LINE HOLDINGS LTD
NCMI	1020	 NATIONAL CINEMEDIA INC
NCNA	2063	 NUCANA PLC
NCOM	1032	 NATIONAL COMMERCE CORP
NCR	3116	 NCR CORPORATION
NCS	3106	 NCI BUILDING SYSTEMS INC
NCSM	3095	 NCS MULTISTAGE HOLDINGS INC
NCTY	3116	 THE9 LTD
NCV	1031	 ALLIANZGI CONVERTIBLE & INCOME
NCZ	1031	 ALLIANZGI CONVERTIBLE & INCOME
NDAQ	1032	 NASDAQ INC
NDLS	1021	 NOODLES & CO
NDP	1031	 TORTOISE ENERGY INDEPENDENCE FUND INC
NDRA	2064	 ENDRA LIFE SCIENCES INC
NDRAW	-1	 -10
NDRM	-1	 -10
NDRO	-1	 -10
NDSN	3106	 NORDSON CORP
NE	3094	 NOBLE CORP PLC
NEA	1031	 NUVEEN AMT-FREE QUALITY MUNICIPAL INCOME FUND
NEE	2074	 NEXTERA ENERGY INC
NEE_C	-1	 -10
NEE_C-CL	-1	 -10
NEE_G-CL	-1	 -10
NEE_H-CL	-1	 -10
NEE_I	-1	 -10
NEE_J	-1	 -10
NEE_K	-1	 -10
NEE_Q	-1	 -10
NEE_R	-1	 -10
NEM	1010	 NEWMONT MNG CORP
NEN	1042	 NEW ENGLAND RLTY L.P. DEP RECP
NEO	2064	 NEOGENOMICS INC
NEOG	2064	 NEOGEN CORP
NEON	3116	 NEONODE INC
NEOS	2063	 NEOS THERAPEUTICS INC COM STK (DE)
NEOT	-1	 -10
